UUID,Name (en),Kategorie (en),Typ,Bezugsgroesse,Bezugseinheit,Laenderkennung,Declaration owner,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),Schuettdichte (kg/m3),Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Ergiebigkeit (m2),Laengengewicht (kg/m),Stueckgewicht (kg),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg
15fb59fb-085b-4d66-9240-d098e4724112,ROCKWOOL Mineral-wool insulation (low bulk density range),'Insulation materials' / 'Mineral wool' / 'Rock wool',average dataset,1,m3,DE,Deutsche Rockwool Mineralwoll GmbH & Co. OHG,,,,,,,,31.2705948021039,38.2773905666393,69.5479853687432,489.9230909582,57.8173203811565,547.740411339356,0.3114771834233,44.1152956854331,-2.96585316497482,47.0653848068993,0.0157640435085978,,,0.0349091726921618,0.000216814401167,0.89161697946167,,,,,5.54321e-11,0.107773259199311,547.387719160351,7.7823406901e-06,0.574842555266983,,,24.0,,,,,,,
1604f900-851d-4785-a409-42a88d753200,Cable 5-wire,'Building service engineering' / 'Electrical' / 'Cable',generic dataset,1,m,DE,Sphera Solutions GmbH,,,,,,,,2.65088963456164,0.0,2.65088963456164,6.52903291716474,2.016,8.54503291716474,0.0066024581424518,0.612788775528675,-0.000106279004976,0.611127720729493,0.0017673338041585,,,0.0004479751881842,1.4520076614e-06,0.0046772037360509,,,,,4.9629e-12,0.0018277532547112,8.94787800160866,0.0002834714526022,0.246245307829346,,,,,,0.168,,,,
161e1abd-fe38-45f6-8658-8bf4fa88eb7c,Fibre cement facade panel,"'Mineral building products' / 'Bricks, blocks and elements' / 'Fibre Cement'",generic dataset,1,qm,DE,Sphera Solutions GmbH,,,,,,,,46.147281947277,17.28,63.427281947277,77.1447968239695,0.174,77.3187968239695,0.0160945835557336,7.31253637923039,-1.44299961593822,8.74721472179028,0.0083212733783273,,,0.0047768925530022,3.80246709326e-05,0.0506754303972499,,,,,6.54307e-11,0.0261481701440836,77.143935859185,0.0045824393969388,0.29796672794334,,,1300.0,,,,,,,
162c5191-293d-49c3-bb9b-569c247a8037,"Cement-based mortar: T 20V COLOR, EXTRA RASO, ARENINO, SHEIBEN2, SHEIBEN3, MUNICH2, MUNICH3",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1000,kg,IT,Miniera San Romedio Srl,,,,,,,,259.0,0.0,259.0,1160.0,0.0,1160.0,0.491,198.0,1.43,197.0,0.0548,,,0.126,0.0269,1.4,,,,,1e-05,0.375,1090.0,0.000342,31.0,,,2090.0,,,,,0.001,,
16399c36-6984-41f0-a2c7-0535e541c16c,"Beton C25/30 XC4 XF1 XA1 F3 16 M ECOPact, Rezept Nummer DA4234-DSFS Version 1, Transportbetonwerk Ginsheim-Gustavsburg, Germany",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1,m3,DE,Holcim (Deutschland) GmbH,,,,,,,,92.30758800055092,0.11466,92.42224800055092,1067.6261562644183,6.37615,1073.2905562644185,0.3141180545192328,159.47654656339031,0.1888056550477108,159.20431866165313,0.1322144570751133,462.07364833496655,3.2776087721e-06,0.1050864888065788,9.62981590353e-05,1.2320972155420913,1.74088828e-08,1.7605652172e-06,3.152101124264191,157.31669552985383,6.84232e-11,0.2774408126672107,1073.1433020269508,7.5949106698e-06,4.694368054759833,,462.8,2314.0,0.2,,,,0.0004321521175453,,
163d41bb-5ce7-4c08-bc5c-26849f971506,Sarie Bagged Plant Oggaz,'Mineral building products' / 'Binder' / 'Cement',specific dataset,1000,kg,DZ,Lafarge Ciment Oggaz (LCO),,,,,,,,102.62448775544064,46.716964563101065,149.34145911572094,4743.698544800871,29.82820360005588,4773.490594268726,1.701851764990639,795.2043107190137,0.1863244341985866,795.0379885653913,0.0155407093734778,2110.580188623977,4.39598676028e-05,0.7233635515334392,0.0049101485449826,8.383256813114851,4.92755248e-08,2.1034371032e-06,1.5175739383273648,1619.923366780984,7.6304642859e-06,1.9488073557355048,4743.764275535134,9.6069893092e-06,29.1022779398827,,,3100.0,,,,,,,
166fc490-36e0-47ea-a826-a2246d18ab67,Exterior door - VFF - Wood-aluminium exterior door with light cut-out,'Components for windows and curtain walls' / 'Doors' / 'Wood',average dataset,1,qm,RER,Verband Fenster + Fassade,,,,,,,,1073.79,425.24,1499.03,1582.68,106.7,1689.38,0.6,89.81,-38.31,128.0,0.13,838.51,1.69e-05,0.13,0.00026,1.43,2.8e-06,1.46e-06,12.64,10979.75,1.27e-09,0.43,1650.72,51.12,46.2,,33.28,,0.09,,,,,,
16dc106c-b648-4235-a140-77557f197a28,"Masterlite Pro 100 7.3N, Mix Design ID: RMBLOCK24 MJH (5) 1 27/09/2024, Plant: Carnforth, United Kingdom","'Mineral building products' / 'Bricks, blocks and elements' / 'Precast concrete elements and goods'",specific dataset,1,qm,GB,Holcim UK Ltd,,,,,,,,2.1464453829,0.0,2.1464453829,112.0177756264,0.0190347907,112.036721927,0.0807322509,14.6094898642,0.0061754023,14.5972788449,0.0061565197,57.6815288536,1.287e-06,0.0233866095,0.0010939133,0.2653847254,4.1e-09,2.17e-07,0.7382698681000001,44.2556347705,2.508e-07,0.0727360158,111.7422000642,1.46843e-05,0.6208196192000001,,159.8,1598.3,0.1,,,,,0.0,0.0
16e1d852-b205-40eb-9bd0-9d76bc6d8c60,Rockpanel Premium A2 Protect Plus,'Insulation materials' / 'Mineral wool' / 'Rock wool',specific dataset,1,qm,RER,ROCKWOOL A/S,,,,,,,,75.8654758609415,12.1405241390585,88.006,180.652571515315,69.3474284846847,250.0,0.09251,17.6440055432662,-0.360981456733754,18.0,0.004987,30.01,2.4476e-06,0.019873,0.00039043,0.28264,7.3499e-09,4.7637e-07,0.21174,251.15,1.117190422e-07,0.05819,249.98,3.0445e-06,5.12477,,13.75,1050.0,0.011,,,,,,
16e93957-5041-4d81-8651-9c68b4fe7bab,Oil tank polyamide (1500l),'Building service engineering' / 'Heating' / 'Storage',generic dataset,1,pcs.,DE,Sphera Solutions GmbH,,,,,,,,1031.61425851878,0.0,1031.61425851878,6736.88206972184,1648.0,8384.88206972184,0.768835364944054,454.521553431108,2.6553462342145,451.785440556791,0.0807666401032144,,,0.198430327653541,0.0007589851409237,1.61820374570868,,,,,2.2314636e-09,0.679887331676191,8714.42072271198,3.33308456267e-05,23.4013363389999,,,,,,,,,,
16f119d5-b1de-431f-bcef-177a4117e82c,Roller Shutters,"'Components for windows and curtain walls' / 'Accessories for windows, walling and doors' / 'Solar protection devices'",representative dataset,1,qm,DE,ROMA KG,,,,,,,,262.421892600901,32.4,294.821892600901,803.563243545849,45.20788,848.771123545852,0.172331803964294,54.0772654061088,-2.68820724244173,56.7361952776106,0.0292773709400722,303.267280071316,1.8243990432e-06,0.0374165964952609,0.0001044878248115,0.40166706312577,2.09318488e-08,6.039686009e-07,9.17028516645469,443.654956414988,1.369207e-10,0.1169921110265,847.762808063978,4.71274719655e-05,3.67775286854902,,6.69,,,,,,0.149,,
16fe3d1d-c950-483c-92ac-32564803dd8c,Janisol C4 door width x height: 1230 mm x 2180 mm,'Components for windows and curtain walls' / 'Doors' / 'Steel',specific dataset,1,qm,RER,JANSEN AG,,,,,,,,263.19456536361,0.3897819945,263.58434735811,2581.33085520322,110.605736371,2691.93659157424,0.947108133571546,195.578713370174,0.764785073962623,194.765920741185,0.0480075550266499,4074.98931600402,6.7959583318e-06,0.2567930764981,0.0002713343898102,2.97685007940186,9.19632841e-08,2.287989284e-06,9.37166832280128,217.649131318957,4.063362e-10,0.637650585812164,2688.62864178249,0.008016034802059,16.2940440485537,,59.18,,0.06,,,,,,
171a6ada-7aea-4539-a1b2-4b143053110c,WEM Climate Panel,"'Mineral building products' / 'Bricks, blocks and elements' / 'Ceiling panel'",specific dataset,1,m3,DE,WEM GmbH,,,,,,,,1236.4781626521435,61.95885714285714,1298.4370197950009,7466.226861262141,1579.0459032150857,9031.1225859058,39.38952579835176,331.8742776743045,-32.171597306501546,363.93157207138495,0.1420255724957763,,,0.1595787573173988,0.0484241113840773,1.743519004513476,,,,,0.0260101566977955,0.4774585487428623,3679.085464619044,0.0056857565332409,29.12831745866501,,,1560.0,,,,,,,
17242906-f741-497f-b73f-bd88225d59fc,PURESIGN 150 MSC/MRC SP1-E002-D WH ERI,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Zumtobel Lighting GmbH,,,,,,,,16.1814285547985,0.0,16.1814285547985,61.2973873309701,16.1222118,77.4195991309701,0.0097822539123381,3.63476990322641,-0.214023058070395,3.8468407713988,0.001952189898003,,,0.0021768234694921,1.81235656122e-05,0.0232555734888954,,,,,8.69912e-11,0.0066961665557353,77.3748997580649,0.0001411988233898,0.334661144996744,,,,,,,0.8,,,
17268809-56c9-40bf-9266-33bea77ff987,QuadCore insulating panels (ems-isolier QuadCore EM and KS EM QuadCore),'Composites' / 'System components' / 'Outer walls',specific dataset,1,qm,DE,Kingspan GmbH,,,,,,,,53.1282225501594,0.891165351167202,54.0193879013266,661.48741193668,172.93498788218,834.42239981886,0.137995163311372,52.579551941472,-0.577146504059737,51.4473374310691,0.0247021957446043,,,0.0349840033383169,0.0001793406710233,0.368226420019279,,,,,5.0547736e-08,0.121722664545839,831.925702694012,0.0002895798592915,5.56737983357473,,15.2,38.0,0.12,,,,,,
1739e66e-cc21-4c73-b1ae-b96d6b280073,Monarflex RAC + Membran (BMI Group Holdings UK Limited) (radon barrier),'Plastics' / 'Foils and fleeces' / 'Vapour barriers and brakes',specific dataset,1,qm,EU-27,BMI Group Holdings UK Limited,,,,,,,,6.25552041212595,3.786379905,10.04190031712589,65.76492974467624,54.955063014931696,120.71999275960763,0.01728816104389,3.35815274284353,-0.38377318097904,3.73066662255924,0.01125902638334,39.6370593300056,1.4477687e-07,0.0029990210067699,0.00013606012257,0.03266212257668,2.05812e-09,4.556277e-08,0.2214602672836,39.69607346436353,1.6889105e-07,0.01544805842345,113.00354293042942,3.592102013e-05,3.49478078541497,,1.391,,0.00146,,,,,,
173adfa9-aba8-49ea-925c-d3a2a972d978,LEO FLEX IP66 190W 840 PC,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Thorn Lighting Ltd,,,,,,,,149.298958817683,0.0,149.298958817683,436.104542361194,19.657255789148,455.761798150342,0.165813411827762,34.0320028759566,-0.19954964733165,34.2179318840644,0.0136206392238301,,,0.0252442619897525,9.05450861658e-05,0.273418930228609,,,,,2.564808e-10,0.0739738458863192,454.831050745171,0.0007814969726333,4.83528723273139,,,,,,,6.1,,,
17563d7b-443c-4c1b-84f9-27026241c0b9,ArmaPET® Eco50,'Insulation materials' / 'Polyethylene' / 'Foam',specific dataset,1,m3,RER,Armacell International S.A.,,,,,,,,375.47,7.6429046048634,375.47,1028.9,4.395,1028.9,0.1277,34.7902,-5.38,39.65,0.5202,,,0.049404,0.01169958,0.35803,,,,,1.061600134e-06,0.73154,1028.8,0.0001925987,8.9896,,,50.0,,,,,,,
1767b36f-081f-4558-bd02-733614d53370,Windows - TMP Fenster+Türen GmbH- plastic french doors,'Components for windows and curtain walls' / 'Windows' / 'Plastic windows',specific dataset,1,qm,DE,TMP Fenster+Türen GmbH,,,,,,,,127.78,25.21,152.99,1197.56,228.8,1426.36,0.5,82.14,0.34,81.65,0.09,1751.82,4.79e-06,0.09,0.000149,1.1,1.37e-07,1.13e-06,4.05,276.86,0.0,0.3,1416.36,0.00188,4.59,,38.58,,0.082,,,,,,
179a45b1-ff78-48f9-9a81-e4f298c52d98,"Masterlite Pro 140 7.3N, Mix Design ID: RMBLOCK24 MJH (7) 1 16/12/2024, Plant: Callow, United Kingdom","'Mineral building products' / 'Bricks, blocks and elements' / 'Precast concrete elements and goods'",specific dataset,1,qm,GB,Holcim UK Ltd,,,,,,,,1.8653571347,0.0,1.8653776999,147.9030526433,0.0190347907,147.9412618423,0.1001470055,18.8421952112,0.0073475565,18.835517887,0.0064258032,65.3629627185,1.9018e-06,0.0310633289,8.434e-05,0.3524130619,3.4e-09,6.85e-08,0.2919860635,28.5087291052,2.396e-07,0.0915378206,147.7220014803,1.26125e-05,0.9359777745,,215.9,1542.0,0.14,,,,,0.0,0.0
17b2f191-4208-491b-9d98-b944da09020f,"Beton C25/30 XC4 XF1 XA1 F3 32 M EcoPact, Rezept Nummer DA4334-DHMK Version 1, Transportbetonwerk Tönisvorst, Germany",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1,m3,DE,Holcim (Deutschland) GmbH,,,,,,,,48.53612608181461,0.0,48.53612608181461,665.8877303913172,0.6638200000000001,665.8877303913172,0.241264338843515,132.01250591725451,0.0972275040699253,131.88830946913882,0.0439423259453524,214.79953065936883,2.8164478419e-06,0.0711164813940374,3.54986306464e-05,0.8726858821597827,1.1907617e-08,1.5556254646e-06,2.9320368783955035,53.62789020044904,3.599e-13,0.2164354994697869,665.671625167254,4.528023122e-06,3.3385962485205525,,457.4,2287.0,0.2,,,,0.0004372540445999,,
17bcb2ce-39fd-400b-baf9-370c63589efd,"Timber oak (generic, 12% moisture / 10.7% H2O content)",'Wood' / 'Solid wood' / 'Structural timber',generic dataset,1,m3,DE,Sphera Solutions GmbH,,,,,,,,1863.75606254614,11521.8432,13385.5992625461,1506.35888039115,0.0,1506.35888039115,0.394956838785236,-1019.32351305463,-1119.78665277757,99.8444851964189,0.618654526518892,,,0.172099599423921,0.0005105457848758,1.87271231739508,,,,,1.7180903e-09,2.31727883966478,1506.33270576038,1.7362021022e-05,2.45475597817661,,,716.8,,,,,,,
17dcfac6-3213-4712-a8d9-b47bb30cf87e,CEM II / B-LL 32.5 R Bagged Plant Beli Izvor,'Mineral building products' / 'Binder' / 'Cement',specific dataset,1000,kg,BG,Holcim Bulgaria,,,,,,,,189.32903678669817,0.0,189.32903678669817,1583.0628102440028,0.0,1583.0628102440028,1.8466519906312773,417.34592507378295,0.1159207546203102,417.2107784481079,0.0274333362385943,1433.9655486455451,7.3446162348e-06,0.5354622640345396,0.0329687233991628,6.290834496944619,8.59559078e-08,3.7799625099e-06,27.982116579563307,2108.731156758473,7.5979515646e-06,1.4275384174844683,1583.062709219548,0.0002165818752879,60.75943242918319,,,3050.0,,,,,,,
17ec0bc6-7c4e-4734-83ff-68f8aea17bed,Malaki White CEM I Bagged Plant Oggaz,'Mineral building products' / 'Binder' / 'Cement',specific dataset,1000,kg,DZ,Lafarge Ciment Oggaz (LCO),,,,,,,,104.1620472783209,46.716964563101065,150.8790186386012,6901.902083725827,29.82820360005588,6931.681903023102,2.6972035523681903,931.0217819366076,0.1951580751574807,930.8606073868068,0.0167452746390864,2664.466713261326,8.7528038338e-06,1.1144404893963669,0.0052414613659808,13.22433891549784,7.14529551e-08,4.0886670524e-06,1.8094519616841345,1629.5973196812688,1.08138966182e-05,2.945088952482369,6901.983386919577,1.00844288525e-05,53.552538368474735,,,3100.0,,,,,,,
17fd7497-26ba-4442-be48-54f83c0583de,ROCKWOOL Mineral-wool insulation (high bulk density range),'Insulation materials' / 'Mineral wool' / 'Rock wool',average dataset,1,m3,DE,Deutsche Rockwool Mineralwoll GmbH & Co. OHG,,,,,,,,76.8568188841182,65.7893162826568,142.646135166775,1949.39052883734,166.005519473957,2115.3960483113,1.30254672856101,186.053343379566,-2.62580105375734,188.619142086331,0.0600023469923211,,,0.139551832916918,0.0008669214092481,3.71848838254503,,,,,1.723867e-10,0.42642186090365,2114.00007928483,3.17676466915e-05,2.15321501859648,,,24.0,,,,,,,
1815c06b-97e4-49bd-8121-771505dfb5a2,Heradesign acoustic panels Euroclass A2,'Insulation materials' / 'Wood wool panels' / 'Wood wool panels',average dataset,1,qm,AT,Knauf Ceiling Solutions GmbH & Co. KG,,,,,,,,18.6847438817803,36.048156521407,54.7329004031873,74.6565848367492,0.0,74.6565848367492,0.0134598280829099,3.49208150525556,-3.53393571524303,7.02431803039275,0.0016991901058381,,,0.0042695224417662,1.32032272341e-05,0.046077846805739,,,,,9.0153e-12,0.0120574775042377,74.638689953743,5.869446302e-07,0.28297,,18.12,,0.025,,,,,,
183aa7d9-93cc-4851-8b92-a5180db247cc,Rain drain pipe PVC,'Plastics' / 'Tubes' / 'Rainwater/Grey water tubes',generic dataset,1,kg,DE,Sphera Solutions GmbH,,,,,,,,12.5735896279095,0.0,12.5735896279095,31.0749484209132,20.0,51.0749484209132,0.003815569451421,2.38980513238996,-0.0055451882624421,2.39354669188815,0.0018036287642517,,,0.0012598543551194,8.3245288964e-06,0.0139715285035354,,,,,2.6507e-11,0.0055306615353637,53.0744613114106,5.421275003e-06,0.0844810111195603,,,,,,,,,,
18563fde-e042-4c4f-9a28-01de646ea9ef,Pumice gravel,'Mineral building products' / 'Concrete aggregates' / 'Pumice',generic dataset,1,kg,DE,Sphera Solutions GmbH,,,,,,,,0.0261464652401384,0.0,0.0261464652401384,0.127490551959822,0.0,0.127490551959822,3.51437095112e-05,0.0101122486064374,-0.0001957782456154,0.0101371875201902,0.0001708393318626,,,1.6437185961e-05,6.67001769e-08,0.000182394201703,,,,,3.55e-14,4.26785034494e-05,0.127488324039948,1.681134e-09,0.0026118164391485,,,,,,,,,,
18567813-d660-4524-bec0-276e8d1440fe,TOPIQ Prime Hygena ? Board,"'Mineral building products' / 'Bricks, blocks and elements' / 'Ceiling panel'",specific dataset,1,qm,DE,Knauf Ceiling Solutions GmbH & Co. KG,,,,,,,,5.09278810000597,4.82825,9.92103810000597,50.4968997151222,2.2111,52.7079997151222,0.0261131053917078,3.18990842803761,-0.28096086743596,3.46849122511998,0.001515195353594,15.1372331471684,2.268366619e-07,0.0022266155491964,5.0155514329e-06,0.0246248351414316,6.710694e-10,2.77163955e-08,0.177332733778049,98.5748225170039,9.982e-12,0.0076168791265807,52.6500396762258,5.726296228e-07,0.173591040725352,,2.04,110.0,0.015,,,,,,
185f34be-3e4b-4956-8b58-0000b8858406,RS PRO S-Series (Steinel GmbH),'Building service engineering' / 'Electrical' / 'Lighting',specific dataset,1,pcs.,EU-27,Steinel GmbH,,,,,,,,27.500569136914308,9.42296654,36.92354908490452,283.628205063659,16.7228850345875,300.3512079575469,0.1669579310080352,21.866324623372485,-0.9347266032286646,22.76392461250306,0.0371267407703027,2216.6267338047483,1.3412656972e-06,0.0308303139723111,0.0080557318020334,0.3659108742370023,1.50592554e-08,6.179492095e-07,1.1830129651752288,188.0371236864545,1.8444109551e-06,0.0986144974270326,281.0924064744704,0.0166055828144037,4.896477831071076,,,,,,,1.214,,,
18b9c90e-9177-40aa-aebf-4fd80da01544,Electrical steel strip - semi-processed,'Metals' / 'Steel and iron' / 'Steel sheets',specific dataset,1000,kg,AT,voestalpine AG,,,,,,,,1089.88721921663,16.8,1106.68721921663,20702.4393916393,0.0,20702.4393916393,4.79770118301843,2339.54786201338,4.73150427562246,2334.04668879645,0.769668941305634,,,1.00629969262628,0.0023641514601136,10.9222859659028,,,,,6.12094e-11,3.49551037655257,20575.2354950851,0.0019613263539401,69.80718723887,,,,,,,,0.001,,
18bbbde1-185f-490b-8d53-b615c50e5460,EPD reinforcing and fastening systems  - solidian GmbH - solidian ANTICRACK,'Composites' / 'System components' / 'Reinforcement',specific dataset,1,kg,DE,solidian GmbH,,,,,,,,38.8,0.496,38.8,194.0,0.392,194.0,0.0178,10.8,0.108,10.7,0.0026,,,0.00634,2.55e-05,0.0664,,,,,6.79e-11,0.0181,194.0,1.48e-06,0.928,,,1640.0,,,,,,0.0,0.031
18d34698-e723-4407-90ce-b8765b987510,Therma? TW50 / Therma? TW50 EUR,'Insulation materials' / 'Polyurethane rigid foam' / 'PIR rigid foam',average dataset,1,qm,RER,Kingspan Insulation B.V.,,,,,,,,29.7203235486108,0.0,29.7203235486108,149.786884609878,114.146547866152,263.833657544246,0.021469544873815,9.85337944560639,-0.237336383590958,10.0845654457266,0.0066411533846902,107.895119641168,1.81203078e-07,0.0054967134759565,4.5685652609e-05,0.0567170912191641,7.3029795e-09,6.216365409e-07,0.334429490285579,63.5081577881102,2.88989e-11,0.0272258764743982,263.716617715256,1.1676477124e-05,1.53690917372946,,3.6,30.0,0.12,,,,,,
18d987df-548c-4ef9-bb77-4bfa26b40294,"Beton C20/25 XC1 XC2 F3 16 M EcoPact, Rezept Nummer DI3234-BHZK Version 1, Transportbetonwerk Langenfeld, Germany",'Mineral building products' / 'Binder' / 'Cement',specific dataset,1,m3,DE,Holcim (Deutschland) GmbH,,,,,,,,53.32735081526249,0.084825,53.412175815262486,718.8653827100858,4.385351,723.0558827100858,0.2662207286466933,138.24174365140726,0.0939537323491173,137.9265399027066,0.0694617099235122,270.6652323582246,2.9280032214e-06,0.081212274317514,5.27667590881e-05,0.9887562267749612,1.27250897e-08,1.5370916072e-06,2.6561777363305805,79.11112100632924,3.449e-13,0.2320317500314216,722.8493148863183,4.9464199132e-06,3.435428381019381,,456.6,2283.0,0.2,,,,0.0004380201489268,,
18dd486c-bf09-44a7-bdb4-3996e3bb854c,ETICS gluing and coating synthetic resin plaster,'Insulation materials' / 'Thermal insulation composite system' / 'Thermal insulation composite system',generic dataset,1,qm,DE,Sphera Solutions GmbH,,,,,,,,21.7585409201988,0.0,21.7585409201988,53.2056301263341,72.0,125.205630126334,0.0151171532747371,6.95880114866358,-0.0386771351206109,6.98734512440222,0.0101331593819735,,,0.0043186947594031,3.00666502222e-05,0.0469345615723905,,,,,3.92487e-11,0.058900469190945,132.404486965174,1.29405294741e-05,1.5052980215434,,12.48,,,,,,,,
18dde87b-3ba0-4162-8728-88154206d161,"MACMAT & ITALMAT range (geomat, Officine Maccaferri S.p.A.)",'Plastics' / 'Foils and fleeces' / 'Technical textiles',average dataset,1,qm,GLO,Officine Maccaferri S.p.A.,,,,,,,,2.88,0.0,2.88,19.7,24.7,44.4,0.0033,1.23,0.00384,1.23,0.00104,21.2,4.29e-08,0.00119,2.45e-06,0.0129,5.1e-10,1.85e-08,0.0588,6.06,4.29e-12,0.00407,44.3,6.69e-08,0.0666,,0.55,,0.019,,,,,,
1901cc08-5f7d-4170-81d1-cfbb84ebd31e,Door - Teckentrup GmbH & Co. KG - Industrial sectional door,'Components for windows and curtain walls' / 'Doors' / 'Steel',average dataset,1,qm,DE,Teckentrup GmbH & Co. KG,,,,,,,,45.92,100.64,146.56,329.41,83.44,412.84,0.0102,12.46,-10.13,22.56,0.0145,171.67,1.48e-06,0.00976,7.79e-05,0.1,2.56e-08,1.02e-06,-2.6,1906.5,8.1e-09,0.0468,412.84,2.91e-05,-0.28,,10.75,,0.04,,,,,,2.81
19386b21-ca9d-48d4-bc27-af87e29e2216,Electromechanical accessories - SIEGENIA-AUBI KG - Smarter Sensor,'Building service engineering' / 'Air conditioning and ventilation' / 'Accessory',average dataset,1,pcs.,RER,SIEGENIA-AUBI KG,,,,,,,,1.64,0.12,1.76,5.93,0.32,6.25,0.00267,0.42,-0.00941,0.43,0.000257,3.82,2.82e-08,0.000402,1.04e-06,0.00436,1.25e-10,5.28e-09,0.0229,3.28,1.89e-12,0.0012,6.2,6.29e-05,0.34,,,,,,,0.032,,0.0,0.0029
19421ecf-8678-4e2e-b962-e23aa2abf5a7,Isospan 1 GaBi Wood-chip concrete shuttering blocks ÖKOPUR and Öko-Expert with integrated wood fibre insulation 43/20,"'Mineral building products' / 'Bricks, blocks and elements' / 'Precast concrete elements and goods'",specific dataset,1,qm,AT,Bau EPD GmbH,,,,,,,,38.0301199671542,882.3267870139111,920.3569069810652,322.82947599930606,25.985168,348.81464399930604,0.0669938873931238,-53.70824044736911,-85.09440892602612,31.32343092509749,0.0627375535595241,208.39202854608536,5.571148152e-07,0.0241217145222326,0.004056388409189,0.2669047286369279,6.370106e-09,3.305744687e-07,1.0519866788291163,2719.7363734106502,8.137034562e-07,0.0742368484029782,322.63306607296755,8.22804533973e-05,4.119314620961949,,79.5,218.0,0.365,,,,,,
196225e9-d24e-4093-b049-b8ba762d15d4,RESCLITE PRO MSC SPOT HP E1DG5 WH,'Building service engineering' / 'Electrical' / 'Lighting',average dataset,1,pcs.,EU,Zumtobel Lighting GmbH,,,,,,,,66.4491862819112,0.0,66.4491862819112,100.516325929064,0.69728687908125,101.213612808145,0.104109767865174,8.0194277917091,-0.222462167653482,8.23962203216955,0.0022679271930417,,,0.0066645859453353,1.40688357918e-05,0.0775391855195159,,,,,0.0,0.0238226144261995,100.752428759416,4.415616928e-05,2.00335410078878,,,,,,,0.711,,,
19740cf0-617e-4964-a9e4-8b29ba278a51,"Mixed-in-Place (MIP) Construction material, class 230-360",'Mineral building products' / 'Mortar and Concrete' / 'Concrete additive',average dataset,1,m3,DE,BAUER Spezialtiefbau GmbH,,,,,,,,196.0,0.0,196.0,575.0,0.0,575.0,0.196,108.0,0.27,108.0,0.03,361.0,1.3e-06,0.0598,0.000158,0.692,1.56e-08,1.57e-06,3.49,317.4,2.16e-08,0.184,575.0,1.37e-05,16.0,,,1900.0,,,,,,,
198223f3-acee-40be-93bb-0e7b365cacfc,Lime colour,'Coverings' / 'Interior covering' / 'Interior paint',generic dataset,1,kg,DE,Sphera Solutions GmbH,,,,,,,,1.08883746658006,0.0,1.08883746658006,5.75960723340138,2.17,7.92960723340138,0.000708509471964,0.943331153064517,0.0036517415960973,0.93944409767396,0.0002353137944596,,,0.0002486558730906,6.860234495e-07,0.0026958492643375,,,,,2.2281e-12,0.0006979602653505,8.36354993099824,5.534217813e-07,0.0355622520896383,,0.2,,,,,,,,
19953f6d-d611-47cc-a4b8-529a7df976a2,Pellet boiler < 20 kW,'Building service engineering' / 'Heating' / 'Heat generator',generic dataset,1,pcs.,DE,Sphera Solutions GmbH,,,,,,,,1672.47089532499,0.0,1672.47089532499,10535.0381051615,10.05,10545.0881051615,3.92817297979972,1017.61102563226,0.790369324674483,1016.17508468406,0.645571623527879,,,0.676662027641516,0.0020385876101382,7.3775493734733,,,,,2.8735056e-09,2.17488755761457,10546.9146677925,0.0322968740746681,81.4210197741181,,,,,,,,,,
19a7438f-8fc8-4fc9-a6b7-248968cb5eb0,connecting technology - Viega - PureFlow Crimp,'Metals' / 'Copper' / 'Cast or forged copper and brass items',average dataset,1,kg,GLO,Viega GmbH & Co. KG,,,,,,,,19.8,0.0976,19.9,144.0,0.0164,144.0,0.0433,8.53,0.223,8.29,0.0185,787.0,3.06e-07,0.014,0.00991,0.14,2.87e-08,8.43e-07,1.62,40.4,9.19e-08,0.0597,0.00277,144.0,1860000.0,,,,,,,,,0.0,0.0
19b2be16-5ff0-4885-994d-2df6f47e297f,"Hardware - KFV Karl Fliether - Locks, WES115",'Components for windows and curtain walls' / 'Window fittings' / 'Steel window fittings',specific dataset,1,pcs.,RER,KFV Karl Fliether GmbH & Co. KG,,,,,,,,11.54,0.96,12.5,24.73,0.11,24.84,0.0104,2.1,-0.0795,2.18,0.00143,6.1,1.25e-07,0.00204,4.38e-06,0.0218,2.27e-09,1.85e-07,0.14,11.48,2.49e-11,0.00571,24.74,0.000475,0.43,,,,,,,0.578,,0.0,0.023
